Unnamed: 0,anc1,parameter,exposure,draw,location,rr,location_id,ifa_coverage,bw_start,bw_end,ga_start,ga_end
2078,True,cat90,0.000231776567389,draw_156,ethiopia,0.9164980805611505,179,0.4486978500514183,3500,4000,30,32
2079,True,cat15,0.0001158882836945,draw_156,ethiopia,0.9164980805611505,179,0.4486978500514183,500,1000,28,30
2080,True,cat37,0.0290650406504065,draw_94,ethiopia,0.9032655819168875,179,0.481172979996853,2500,3000,34,36
2081,True,cat52,0.1768292682926829,draw_94,ethiopia,0.9032655819168875,179,0.481172979996853,3000,3500,38,40
2082,True,cat48,0.1044715447154471,draw_94,ethiopia,0.9032655819168875,179,0.481172979996853,3000,3500,37,38
2083,True,cat54,0.1043699186991869,draw_94,ethiopia,0.9032655819168875,179,0.481172979996853,3500,4000,38,40
2084,True,cat42,0.0830284552845528,draw_94,ethiopia,0.9032655819168875,179,0.481172979996853,2500,3000,37,38
2085,True,cat51,0.0435975609756097,draw_94,ethiopia,0.9032655819168875,179,0.481172979996853,3000,3500,40,42
2086,True,cat50,0.0369918699186991,draw_94,ethiopia,0.9032655819168875,179,0.481172979996853,3500,4000,37,38
2087,True,cat55,0.0353658536585365,draw_94,ethiopia,0.9032655819168875,179,0.481172979996853,3500,4000,40,42
2088,True,cat44,0.1089430894308943,draw_94,ethiopia,0.9032655819168875,179,0.481172979996853,2500,3000,38,40
2089,True,cat35,0.0125159346390079,draw_156,ethiopia,0.9164980805611505,179,0.4486978500514183,2000,2500,37,38
2090,True,cat32,0.0173832425541777,draw_156,ethiopia,0.9164980805611505,179,0.4486978500514183,2000,2500,38,40
2091,True,cat40,0.0188897902422065,draw_156,ethiopia,0.9164980805611505,179,0.4486978500514183,2500,3000,36,37
2092,True,cat117,0.0096766291033806,draw_28,ethiopia,0.9027226328616246,179,0.3995560962396421,1500,2000,38,40
2093,True,cat49,0.008451739343459,draw_28,ethiopia,0.9027226328616246,179,0.3995560962396421,4000,9999,37,38
2094,True,cat24,0.006124448799608,draw_28,ethiopia,0.9027226328616246,179,0.3995560962396421,1500,2000,37,38
2095,True,cat34,0.0060019598236158,draw_28,ethiopia,0.9027226328616246,179,0.3995560962396421,2000,2500,34,36
2096,True,cat30,0.0048995590396864,draw_28,ethiopia,0.9027226328616246,179,0.3995560962396421,2000,2500,32,34
2097,True,cat88,0.0048995590396864,draw_28,ethiopia,0.9027226328616246,179,0.3995560962396421,2500,3000,30,32
2098,True,cat33,0.0097991180793728,draw_28,ethiopia,0.9027226328616246,179,0.3995560962396421,2500,3000,32,34
2099,True,cat95,0.0045320921117099,draw_28,ethiopia,0.9027226328616246,179,0.3995560962396421,3000,3500,32,34
2100,True,cat123,0.0040421362077413,draw_28,ethiopia,0.9027226328616246,179,0.3995560962396421,1500,2000,40,42
2101,True,cat26,0.0040421362077413,draw_28,ethiopia,0.9027226328616246,179,0.3995560962396421,2000,2500,30,32
2102,True,cat29,0.0037971582557569,draw_28,ethiopia,0.9027226328616246,179,0.3995560962396421,1500,2000,32,34
2103,True,cat31,0.0033072023517883,draw_28,ethiopia,0.9027226328616246,179,0.3995560962396421,2000,2500,40,42
2104,True,cat124,0.0029397354238118,draw_28,ethiopia,0.9027226328616246,179,0.3995560962396421,1000,1500,37,38
2105,True,cat36,0.0026947574718275,draw_28,ethiopia,0.9027226328616246,179,0.3995560962396421,2000,2500,36,37
2106,True,cat116,0.0040421362077413,draw_28,ethiopia,0.9027226328616246,179,0.3995560962396421,1000,1500,38,40
2107,True,cat27,0.0025722684958353,draw_28,ethiopia,0.9027226328616246,179,0.3995560962396421,1500,2000,30,32
2108,True,cat45,0.0127388535031847,draw_28,ethiopia,0.9027226328616246,179,0.3995560962396421,3000,3500,36,37
2109,True,cat35,0.0143312101910828,draw_28,ethiopia,0.9027226328616246,179,0.3995560962396421,2000,2500,37,38
2110,True,cat52,0.1765066144047035,draw_28,ethiopia,0.9027226328616246,179,0.3995560962396421,3000,3500,38,40
2111,True,cat48,0.1083248616288263,draw_26,ethiopia,0.8907799956937575,179,0.4366009581767292,3000,3500,37,38
2112,True,cat48,0.1080352768250857,draw_28,ethiopia,0.9027226328616246,179,0.3995560962396421,3000,3500,37,38
2113,True,cat44,0.1074228319451249,draw_28,ethiopia,0.9027226328616246,179,0.3995560962396421,2500,3000,38,40
2114,True,cat42,0.0810877021068103,draw_28,ethiopia,0.9027226328616246,179,0.3995560962396421,2500,3000,37,38
2115,True,cat51,0.0456883880450759,draw_28,ethiopia,0.9027226328616246,179,0.3995560962396421,3000,3500,40,42
2116,True,cat39,0.012983831455169,draw_28,ethiopia,0.9027226328616246,179,0.3995560962396421,3000,3500,34,36
2117,True,cat55,0.0406663400293973,draw_28,ethiopia,0.9027226328616246,179,0.3995560962396421,3500,4000,40,42
2118,True,cat50,0.0351543361097501,draw_28,ethiopia,0.9027226328616246,179,0.3995560962396421,3500,4000,37,38
2119,True,cat37,0.0254777070063694,draw_28,ethiopia,0.9027226328616246,179,0.3995560962396421,2500,3000,34,36
2120,True,cat43,0.0244977951984321,draw_28,ethiopia,0.9027226328616246,179,0.3995560962396421,2500,3000,40,42
2121,True,cat56,0.0219255267025967,draw_28,ethiopia,0.9027226328616246,179,0.3995560962396421,4000,9999,40,42
2122,True,cat32,0.0186183243508084,draw_28,ethiopia,0.9027226328616246,179,0.3995560962396421,2000,2500,38,40
2123,True,cat40,0.0165360117589416,draw_28,ethiopia,0.9027226328616246,179,0.3995560962396421,2500,3000,36,37
2124,True,cat53,0.0405438510534051,draw_28,ethiopia,0.9027226328616246,179,0.3995560962396421,4000,9999,38,40
2125,True,cat23,0.0024497795198432,draw_28,ethiopia,0.9027226328616246,179,0.3995560962396421,1000,1500,30,32
2126,True,cat47,0.002327290543851,draw_28,ethiopia,0.9027226328616246,179,0.3995560962396421,3500,4000,36,37
2127,True,cat25,0.0022048015678588,draw_28,ethiopia,0.9027226328616246,179,0.3995560962396421,1500,2000,36,37
2128,True,cat14,0.0001224889759921,draw_28,ethiopia,0.9027226328616246,179,0.3995560962396421,500,1000,30,32
2129,True,cat90,0.0001224889759921,draw_28,ethiopia,0.9027226328616246,179,0.3995560962396421,3500,4000,30,32
2130,True,cat52,0.1754548615135009,draw_156,ethiopia,0.9164980805611505,179,0.4486978500514183,3000,3500,38,40
2131,True,cat54,0.1114845289141267,draw_156,ethiopia,0.9164980805611505,179,0.4486978500514183,3500,4000,38,40
2132,True,cat48,0.1084714335380693,draw_156,ethiopia,0.9164980805611505,179,0.4486978500514183,3000,3500,37,38
2133,True,cat44,0.1023293545022598,draw_156,ethiopia,0.9164980805611505,179,0.4486978500514183,2500,3000,38,40
2134,True,cat11,0.0001224889759921,draw_28,ethiopia,0.9027226328616246,179,0.3995560962396421,500,1000,26,28
2135,True,cat42,0.0836713408274423,draw_156,ethiopia,0.9164980805611505,179,0.4486978500514183,2500,3000,37,38
2136,True,cat55,0.0405608992930814,draw_156,ethiopia,0.9164980805611505,179,0.4486978500514183,3500,4000,40,42
2137,True,cat50,0.0398655695909143,draw_156,ethiopia,0.9164980805611505,179,0.4486978500514183,3500,4000,37,38
2138,True,cat53,0.0372001390659404,draw_156,ethiopia,0.9164980805611505,179,0.4486978500514183,4000,9999,38,40
2139,True,cat37,0.0263066403986556,draw_156,ethiopia,0.9164980805611505,179,0.4486978500514183,2500,3000,34,36
2140,True,cat43,0.0236412098736817,draw_156,ethiopia,0.9164980805611505,179,0.4486978500514183,2500,3000,40,42
2141,True,cat56,0.0217869973345694,draw_156,ethiopia,0.9164980805611505,179,0.4486978500514183,4000,9999,40,42
2142,True,cat51,0.0438057712365279,draw_156,ethiopia,0.9164980805611505,179,0.4486978500514183,3000,3500,40,42
2143,True,cat82,0.0002449779519843,draw_28,ethiopia,0.9027226328616246,179,0.3995560962396421,3000,3500,28,30
2144,True,cat89,0.0003674669279764,draw_28,ethiopia,0.9027226328616246,179,0.3995560962396421,3000,3500,30,32
2145,True,cat8,0.0003674669279764,draw_28,ethiopia,0.9027226328616246,179,0.3995560962396421,500,1000,0,24
2146,True,cat28,0.0022048015678588,draw_28,ethiopia,0.9027226328616246,179,0.3995560962396421,1500,2000,34,36
2147,True,cat20,0.0014698677119059,draw_28,ethiopia,0.9027226328616246,179,0.3995560962396421,1500,2000,28,30
2148,True,cat41,0.0014698677119059,draw_28,ethiopia,0.9027226328616246,179,0.3995560962396421,3500,4000,34,36
2149,True,cat17,0.0012248897599216,draw_28,ethiopia,0.9027226328616246,179,0.3995560962396421,1000,1500,26,28
2150,True,cat22,0.0012248897599216,draw_28,ethiopia,0.9027226328616246,179,0.3995560962396421,1000,1500,32,34
2151,True,cat80,0.0011024007839294,draw_28,ethiopia,0.9027226328616246,179,0.3995560962396421,2000,2500,28,30
2152,True,cat19,0.0009799118079372,draw_28,ethiopia,0.9027226328616246,179,0.3995560962396421,1000,1500,34,36
2153,True,cat81,0.0007349338559529,draw_28,ethiopia,0.9027226328616246,179,0.3995560962396421,2500,3000,28,30
2154,True,cat106,0.0006124448799608,draw_28,ethiopia,0.9027226328616246,179,0.3995560962396421,1000,1500,36,37
2155,True,cat2,0.0006124448799608,draw_28,ethiopia,0.9027226328616246,179,0.3995560962396421,0,500,0,24
2156,True,cat21,0.0006124448799608,draw_28,ethiopia,0.9027226328616246,179,0.3995560962396421,1000,1500,28,30
2157,True,cat96,0.0006124448799608,draw_28,ethiopia,0.9027226328616246,179,0.3995560962396421,3500,4000,32,34
2158,True,cat10,0.0004899559039686,draw_28,ethiopia,0.9027226328616246,179,0.3995560962396421,500,1000,24,26
2159,True,cat38,0.0004899559039686,draw_28,ethiopia,0.9027226328616246,179,0.3995560962396421,4000,9999,34,36
2160,True,cat46,0.0004899559039686,draw_28,ethiopia,0.9027226328616246,179,0.3995560962396421,4000,9999,36,37
2161,True,cat27,0.0044715447154471,draw_94,ethiopia,0.9032655819168875,179,0.481172979996853,1500,2000,30,32
2162,True,cat95,0.0039634146341463,draw_94,ethiopia,0.9032655819168875,179,0.481172979996853,3000,3500,32,34
2163,True,cat54,0.1133023027927486,draw_28,ethiopia,0.9027226328616246,179,0.3995560962396421,3500,4000,38,40
2164,True,cat29,0.0033536585365853,draw_94,ethiopia,0.9032655819168875,179,0.481172979996853,1500,2000,32,34
2165,True,cat55,0.0381940485691483,draw_109,ethiopia,0.898202185954258,179,0.44902435397721,3500,4000,40,42
2166,True,cat53,0.0360278189488085,draw_109,ethiopia,0.898202185954258,179,0.44902435397721,4000,9999,38,40
2167,True,cat50,0.0350017101812792,draw_109,ethiopia,0.898202185954258,179,0.44902435397721,3500,4000,37,38
2168,True,cat37,0.0277049367232926,draw_109,ethiopia,0.898202185954258,179,0.44902435397721,2500,3000,34,36
2169,True,cat56,0.025994755444077,draw_109,ethiopia,0.898202185954258,179,0.44902435397721,4000,9999,40,42
2170,True,cat43,0.0218903203739596,draw_109,ethiopia,0.898202185954258,179,0.44902435397721,2500,3000,40,42
2171,True,cat51,0.0461748945388211,draw_109,ethiopia,0.898202185954258,179,0.44902435397721,3000,3500,40,42
2172,True,cat32,0.0161897161099076,draw_109,ethiopia,0.898202185954258,179,0.44902435397721,2000,2500,38,40
2173,True,cat33,0.0133394139778816,draw_109,ethiopia,0.898202185954258,179,0.44902435397721,2500,3000,32,34
2174,True,cat45,0.0132254018926006,draw_109,ethiopia,0.898202185954258,179,0.44902435397721,3000,3500,36,37
2175,True,cat35,0.0128833656367574,draw_109,ethiopia,0.898202185954258,179,0.44902435397721,2000,2500,37,38
2176,True,cat39,0.011515220613385,draw_109,ethiopia,0.898202185954258,179,0.44902435397721,3000,3500,34,36
2177,True,cat117,0.0080948580549538,draw_109,ethiopia,0.898202185954258,179,0.44902435397721,1500,2000,38,40
2178,True,cat116,0.0062706646904571,draw_109,ethiopia,0.898202185954258,179,0.44902435397721,1000,1500,38,40
2179,True,cat40,0.0160757040246266,draw_109,ethiopia,0.898202185954258,179,0.44902435397721,2500,3000,36,37
2180,True,cat34,0.0062706646904571,draw_109,ethiopia,0.898202185954258,179,0.44902435397721,2000,2500,34,36
2181,True,cat42,0.0825447497434728,draw_109,ethiopia,0.898202185954258,179,0.44902435397721,2500,3000,37,38
2182,True,cat44,0.1076274085053015,draw_109,ethiopia,0.898202185954258,179,0.44902435397721,2500,3000,38,40
2183,True,cat21,0.0005864414731409,draw_170,ethiopia,0.8690410669692894,179,0.4269720617040113,1000,1500,28,30
2184,True,cat22,0.0005864414731409,draw_170,ethiopia,0.8690410669692894,179,0.4269720617040113,1000,1500,32,34
2185,True,cat10,0.0004691531785127,draw_170,ethiopia,0.8690410669692894,179,0.4269720617040113,500,1000,24,26
2186,True,cat2,0.0003518648838845,draw_170,ethiopia,0.8690410669692894,179,0.4269720617040113,0,500,0,24
2187,True,cat46,0.0003518648838845,draw_170,ethiopia,0.8690410669692894,179,0.4269720617040113,4000,9999,36,37
2188,True,cat11,0.0002345765892563,draw_170,ethiopia,0.8690410669692894,179,0.4269720617040113,500,1000,26,28
2189,True,cat48,0.1072853722494584,draw_109,ethiopia,0.898202185954258,179,0.44902435397721,3000,3500,37,38
2190,True,cat14,0.0002345765892563,draw_170,ethiopia,0.8690410669692894,179,0.4269720617040113,500,1000,30,32
2191,True,cat82,0.0002345765892563,draw_170,ethiopia,0.8690410669692894,179,0.4269720617040113,3000,3500,28,30
2192,True,cat96,0.0002345765892563,draw_170,ethiopia,0.8690410669692894,179,0.4269720617040113,3500,4000,32,34
2193,True,cat106,0.0001172882946281,draw_170,ethiopia,0.8690410669692894,179,0.4269720617040113,1000,1500,36,37
2194,True,cat38,0.0001172882946281,draw_170,ethiopia,0.8690410669692894,179,0.4269720617040113,4000,9999,34,36
2195,True,cat52,0.1743244783947098,draw_109,ethiopia,0.898202185954258,179,0.44902435397721,3000,3500,38,40
2196,True,cat54,0.1130999885987914,draw_109,ethiopia,0.898202185954258,179,0.44902435397721,3500,4000,38,40
2197,True,cat15,0.0002345765892563,draw_170,ethiopia,0.8690410669692894,179,0.4269720617040113,500,1000,28,30
2198,True,cat19,0.0005864414731409,draw_170,ethiopia,0.8690410669692894,179,0.4269720617040113,1000,1500,34,36
2199,True,cat31,0.0061566526051761,draw_109,ethiopia,0.898202185954258,179,0.44902435397721,2000,2500,40,42
2200,True,cat24,0.005814616349333,draw_109,ethiopia,0.898202185954258,179,0.44902435397721,1500,2000,37,38
2201,True,cat21,0.0007980845969672,draw_109,ethiopia,0.898202185954258,179,0.44902435397721,1000,1500,28,30
2202,True,cat22,0.0007980845969672,draw_109,ethiopia,0.898202185954258,179,0.44902435397721,1000,1500,32,34
2203,True,cat46,0.0007980845969672,draw_109,ethiopia,0.898202185954258,179,0.44902435397721,4000,9999,36,37
2204,True,cat8,0.0007980845969672,draw_109,ethiopia,0.898202185954258,179,0.44902435397721,500,1000,0,24
2205,True,cat106,0.0006840725116862,draw_109,ethiopia,0.898202185954258,179,0.44902435397721,1000,1500,36,37
2206,True,cat2,0.0006840725116862,draw_109,ethiopia,0.898202185954258,179,0.44902435397721,0,500,0,24
2207,True,cat17,0.0011401208528103,draw_109,ethiopia,0.898202185954258,179,0.44902435397721,1000,1500,26,28
2208,True,cat19,0.0005700604264051,draw_109,ethiopia,0.898202185954258,179,0.44902435397721,1000,1500,34,36
2209,True,cat15,0.0004560483411241,draw_109,ethiopia,0.898202185954258,179,0.44902435397721,500,1000,28,30
2210,True,cat90,0.000114012085281,draw_109,ethiopia,0.898202185954258,179,0.44902435397721,3500,4000,30,32
2211,True,cat10,0.0003420362558431,draw_109,ethiopia,0.898202185954258,179,0.44902435397721,500,1000,24,26
2212,True,cat38,0.000228024170562,draw_109,ethiopia,0.898202185954258,179,0.44902435397721,4000,9999,34,36
2213,True,cat14,0.000114012085281,draw_109,ethiopia,0.898202185954258,179,0.44902435397721,500,1000,30,32
2214,True,cat26,0.0033536585365853,draw_94,ethiopia,0.9032655819168875,179,0.481172979996853,2000,2500,30,32
2215,True,cat96,0.0005700604264051,draw_109,ethiopia,0.898202185954258,179,0.44902435397721,3500,4000,32,34
2216,True,cat30,0.005928628434614,draw_109,ethiopia,0.898202185954258,179,0.44902435397721,2000,2500,32,34
2217,True,cat81,0.0012541329380914,draw_109,ethiopia,0.898202185954258,179,0.44902435397721,2500,3000,28,30
2218,True,cat25,0.0015961691939345,draw_109,ethiopia,0.898202185954258,179,0.44902435397721,1500,2000,36,37
2219,True,cat88,0.0047885075818036,draw_109,ethiopia,0.898202185954258,179,0.44902435397721,2500,3000,30,32
2220,True,cat27,0.0039904229848363,draw_109,ethiopia,0.898202185954258,179,0.44902435397721,1500,2000,30,32
2221,True,cat28,0.0035343746437122,draw_109,ethiopia,0.898202185954258,179,0.44902435397721,1500,2000,34,36
2222,True,cat29,0.0035343746437122,draw_109,ethiopia,0.898202185954258,179,0.44902435397721,1500,2000,32,34
2223,True,cat124,0.0033063504731501,draw_109,ethiopia,0.898202185954258,179,0.44902435397721,1000,1500,37,38
2224,True,cat26,0.0033063504731501,draw_109,ethiopia,0.898202185954258,179,0.44902435397721,2000,2500,30,32
2225,True,cat89,0.0015961691939345,draw_109,ethiopia,0.898202185954258,179,0.44902435397721,3000,3500,30,32
2226,True,cat95,0.0031923383878691,draw_109,ethiopia,0.898202185954258,179,0.44902435397721,3000,3500,32,34
2227,True,cat41,0.0026222779614639,draw_109,ethiopia,0.898202185954258,179,0.44902435397721,3500,4000,34,36
2228,True,cat47,0.0025082658761828,draw_109,ethiopia,0.898202185954258,179,0.44902435397721,3500,4000,36,37
2229,True,cat36,0.0023942537909018,draw_109,ethiopia,0.898202185954258,179,0.44902435397721,2000,2500,36,37
2230,True,cat23,0.0022802417056207,draw_109,ethiopia,0.898202185954258,179,0.44902435397721,1000,1500,30,32
2231,True,cat80,0.0018241933644966,draw_109,ethiopia,0.898202185954258,179,0.44902435397721,2000,2500,28,30
2232,True,cat20,0.0017101812792155,draw_109,ethiopia,0.898202185954258,179,0.44902435397721,1500,2000,28,30
2233,True,cat123,0.003078326302588,draw_109,ethiopia,0.898202185954258,179,0.44902435397721,1500,2000,40,42
2234,True,cat90,0.0007037297677691,draw_170,ethiopia,0.8690410669692894,179,0.4269720617040113,3500,4000,30,32
2235,True,cat49,0.0077528217991107,draw_109,ethiopia,0.898202185954258,179,0.44902435397721,4000,9999,37,38
2236,True,cat89,0.0009383063570255,draw_170,ethiopia,0.8690410669692894,179,0.4269720617040113,3000,3500,30,32
2237,True,cat15,0.0004065040650406,draw_94,ethiopia,0.9032655819168875,179,0.481172979996853,500,1000,28,30
2238,True,cat2,0.0004065040650406,draw_94,ethiopia,0.9032655819168875,179,0.481172979996853,0,500,0,24
2239,True,cat8,0.0004065040650406,draw_94,ethiopia,0.9032655819168875,179,0.481172979996853,500,1000,0,24
2240,True,cat10,0.0003048780487804,draw_94,ethiopia,0.9032655819168875,179,0.481172979996853,500,1000,24,26
2241,True,cat46,0.0003048780487804,draw_94,ethiopia,0.9032655819168875,179,0.481172979996853,4000,9999,36,37
2242,True,cat82,0.0002032520325203,draw_94,ethiopia,0.9032655819168875,179,0.481172979996853,3000,3500,28,30
2243,True,cat96,0.0006097560975609,draw_94,ethiopia,0.9032655819168875,179,0.481172979996853,3500,4000,32,34
2244,True,cat90,0.0002032520325203,draw_94,ethiopia,0.9032655819168875,179,0.481172979996853,3500,4000,30,32
2245,True,cat52,0.1749941355852685,draw_170,ethiopia,0.8690410669692894,179,0.4269720617040113,3000,3500,38,40
2246,True,cat54,0.1137696457893502,draw_170,ethiopia,0.8690410669692894,179,0.4269720617040113,3500,4000,38,40
2247,True,cat44,0.1073187895847994,draw_170,ethiopia,0.8690410669692894,179,0.4269720617040113,2500,3000,38,40
2248,True,cat48,0.1007506450856204,draw_170,ethiopia,0.8690410669692894,179,0.4269720617040113,3000,3500,37,38
2249,True,cat42,0.0904292751583391,draw_170,ethiopia,0.8690410669692894,179,0.4269720617040113,2500,3000,37,38
2250,True,cat51,0.0475017593244194,draw_170,ethiopia,0.8690410669692894,179,0.4269720617040113,3000,3500,40,42
2251,True,cat11,0.0001016260162601,draw_94,ethiopia,0.9032655819168875,179,0.481172979996853,500,1000,26,28
